sample	status	mode	message	count_tsv
SRR38105761	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105761.counts.tsv
SRR38105757	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105757.counts.tsv
SRR38105760	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105760.counts.tsv
SRR38105763	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105763.counts.tsv
SRR38105758	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105758.counts.tsv
SRR38105762	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105762.counts.tsv
SRR38105765	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105765.counts.tsv
SRR38105764	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105764.counts.tsv
SRR38105766	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105766.counts.tsv
SRR38105768	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105768.counts.tsv
SRR38105769	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105769.counts.tsv
SRR38105767	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105767.counts.tsv
SRR38105771	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105771.counts.tsv
SRR38105770	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105770.counts.tsv
SRR38105774	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105774.counts.tsv
SRR38105773	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105773.counts.tsv
SRR38105775	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105775.counts.tsv
SRR38105772	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105772.counts.tsv
SRR38105759	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105759.counts.tsv
SRR38105777	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105777.counts.tsv
SRR38105776	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105776.counts.tsv
SRR38105781	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105781.counts.tsv
SRR38105782	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105782.counts.tsv
SRR38105778	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105778.counts.tsv
SRR38105783	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105783.counts.tsv
SRR38105785	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105785.counts.tsv
SRR38105779	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105779.counts.tsv
SRR38105787	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105787.counts.tsv
SRR38105784	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105784.counts.tsv
SRR38105780	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105780.counts.tsv
SRR38105786	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105786.counts.tsv
SRR38105789	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105789.counts.tsv
SRR38105788	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105788.counts.tsv
SRR38105790	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105790.counts.tsv
SRR38105791	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105791.counts.tsv
SRR38105794	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105794.counts.tsv
SRR38105793	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105793.counts.tsv
SRR38105796	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105796.counts.tsv
SRR38105797	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105797.counts.tsv
SRR38105798	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105798.counts.tsv
SRR38105799	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105799.counts.tsv
SRR38105801	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105801.counts.tsv
SRR38105795	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105795.counts.tsv
SRR38105800	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105800.counts.tsv
SRR38105805	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105805.counts.tsv
SRR38105792	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105792.counts.tsv
SRR38105802	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105802.counts.tsv
SRR38105804	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105804.counts.tsv
SRR38105806	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105806.counts.tsv
SRR38105803	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105803.counts.tsv
SRR38105807	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105807.counts.tsv
SRR38105808	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105808.counts.tsv
SRR38105812	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105812.counts.tsv
SRR38105809	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105809.counts.tsv
SRR38105810	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105810.counts.tsv
SRR38105815	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105815.counts.tsv
SRR38105813	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105813.counts.tsv
SRR38105814	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105814.counts.tsv
SRR38105818	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105818.counts.tsv
SRR38105811	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105811.counts.tsv
SRR38105819	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105819.counts.tsv
SRR38105816	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105816.counts.tsv
SRR38105820	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105820.counts.tsv
SRR38105821	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105821.counts.tsv
SRR38105822	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105822.counts.tsv
SRR38105824	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105824.counts.tsv
SRR38105823	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105823.counts.tsv
SRR38105817	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105817.counts.tsv
SRR38105825	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105825.counts.tsv
SRR38105830	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105830.counts.tsv
SRR38105827	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105827.counts.tsv
SRR38105829	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105829.counts.tsv
SRR38105828	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105828.counts.tsv
SRR38105833	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105833.counts.tsv
SRR38105832	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105832.counts.tsv
SRR38105831	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105831.counts.tsv
SRR38105834	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105834.counts.tsv
SRR38105826	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105826.counts.tsv
SRR38105835	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105835.counts.tsv
SRR38105836	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105836.counts.tsv
SRR38105839	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105839.counts.tsv
SRR38105840	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105840.counts.tsv
SRR38105841	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105841.counts.tsv
SRR38105837	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105837.counts.tsv
SRR38105838	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105838.counts.tsv
SRR38105843	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105843.counts.tsv
SRR38105842	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105842.counts.tsv
SRR38105844	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105844.counts.tsv
SRR38105845	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105845.counts.tsv
SRR38105846	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105846.counts.tsv
SRR38105849	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105849.counts.tsv
SRR38105848	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105848.counts.tsv
SRR38105847	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105847.counts.tsv
SRR38105850	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105850.counts.tsv
SRR38105853	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105853.counts.tsv
SRR38105854	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105854.counts.tsv
SRR38105851	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105851.counts.tsv
SRR38105852	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105852.counts.tsv
SRR38105855	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105855.counts.tsv
SRR38105857	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105857.counts.tsv
SRR38105860	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105860.counts.tsv
SRR38105859	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105859.counts.tsv
SRR38105858	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105858.counts.tsv
SRR38105856	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105856.counts.tsv
SRR38105861	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105861.counts.tsv
SRR38105862	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105862.counts.tsv
SRR38105864	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105864.counts.tsv
SRR38105863	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105863.counts.tsv
SRR38105868	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105868.counts.tsv
SRR38105867	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105867.counts.tsv
SRR38105865	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105865.counts.tsv
SRR38105866	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105866.counts.tsv
SRR38105870	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105870.counts.tsv
SRR38105869	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105869.counts.tsv
SRR38105871	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105871.counts.tsv
SRR38105873	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105873.counts.tsv
SRR38105872	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105872.counts.tsv
SRR38105874	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105874.counts.tsv
SRR38105878	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105878.counts.tsv
SRR38105876	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105876.counts.tsv
SRR38105875	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105875.counts.tsv
SRR38105877	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105877.counts.tsv
SRR38105879	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105879.counts.tsv
SRR38105880	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105880.counts.tsv
SRR38105882	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105882.counts.tsv
SRR38105881	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105881.counts.tsv
SRR38105883	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105883.counts.tsv
SRR38105884	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105884.counts.tsv
SRR38105887	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105887.counts.tsv
SRR38105885	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105885.counts.tsv
SRR38105889	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105889.counts.tsv
SRR38105891	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105891.counts.tsv
SRR38105892	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105892.counts.tsv
SRR38105890	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105890.counts.tsv
SRR38105893	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105893.counts.tsv
SRR38105886	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105886.counts.tsv
SRR38105888	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105888.counts.tsv
SRR38105894	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105894.counts.tsv
SRR38105897	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105897.counts.tsv
SRR38105896	SUCCESS	PAIRED	Completed successfully	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105896.counts.tsv
SRR38105835	SUCCESS	PAIRED	Completed (2 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105835.counts.tsv
SRR38105839	SUCCESS	PAIRED	Completed (2 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105839.counts.tsv
SRR38105824	SUCCESS	PAIRED	Completed (2 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105824.counts.tsv
SRR38105701	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105701.counts.tsv
SRR38105715	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105715.counts.tsv
SRR38105642	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105642.counts.tsv
SRR38105646	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105646.counts.tsv
SRR38105710	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105710.counts.tsv
SRR38105633	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105633.counts.tsv
SRR38105637	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105637.counts.tsv
SRR38105841	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105841.counts.tsv
SRR38105697	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105697.counts.tsv
SRR38105894	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105894.counts.tsv
SRR38105651	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105651.counts.tsv
SRR38105706	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105706.counts.tsv
SRR38105831	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105831.counts.tsv
SRR38105820	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105820.counts.tsv
SRR38105827	SUCCESS	PAIRED	Completed (4 lanes merged)	/fs/scratch/PWSU0516/siva/ebola_class_project/count_tsv/SRR38105827.counts.tsv
